Datetime,Water Level (m)
2023-08-10 12:00:00,0.54091495
2023-08-10 13:00:00,0.3929509
2023-08-10 14:00:00,0.19852726
2023-08-10 15:00:00,0.0065104193
2023-08-10 16:00:00,-0.11515514
2023-08-10 17:00:00,-0.13125534
2023-08-10 18:00:00,-0.035229716
2023-08-10 19:00:00,0.1518081
2023-08-10 20:00:00,0.38682798
2023-08-10 21:00:00,0.6076523
2023-08-10 22:00:00,0.791343
2023-08-10 23:00:00,0.90899366
2023-08-11 00:00:00,0.9346244
2023-08-11 01:00:00,0.8442872
2023-08-11 02:00:00,0.6640713
2023-08-11 03:00:00,0.45552883
2023-08-11 04:00:00,0.26521754
2023-08-11 05:00:00,0.12971383
2023-08-11 06:00:00,0.06440051
2023-08-11 07:00:00,0.08736785
2023-08-11 08:00:00,0.18249452
2023-08-11 09:00:00,0.33973128
2023-08-11 10:00:00,0.49413955
2023-08-11 11:00:00,0.606903
2023-08-11 12:00:00,0.6669982
2023-08-11 13:00:00,0.63828015
2023-08-11 14:00:00,0.49474797
2023-08-11 15:00:00,0.29222226
2023-08-11 16:00:00,0.08480548
2023-08-11 17:00:00,-0.06110653
2023-08-11 18:00:00,-0.115617454
2023-08-11 19:00:00,-0.071594805
2023-08-11 20:00:00,0.080716446
2023-08-11 21:00:00,0.3201803
2023-08-11 22:00:00,0.5814075
2023-08-11 23:00:00,0.7988309
2023-08-12 00:00:00,0.9742388
2023-08-12 01:00:00,1.0536189
2023-08-12 02:00:00,1.0009788
2023-08-12 03:00:00,0.79379004
2023-08-12 04:00:00,0.52169037
2023-08-12 05:00:00,0.27264068
2023-08-12 06:00:00,0.081712805
2023-08-12 07:00:00,-0.021707103
2023-08-12 08:00:00,-0.027790882
2023-08-12 09:00:00,0.068353266
2023-08-12 10:00:00,0.25869945
2023-08-12 11:00:00,0.4691095
2023-08-12 12:00:00,0.63316244
2023-08-12 13:00:00,0.7319469
2023-08-12 14:00:00,0.7210486
2023-08-12 15:00:00,0.5643308
2023-08-12 16:00:00,0.31762847
2023-08-12 17:00:00,0.06662233
2023-08-12 18:00:00,-0.107422076
2023-08-12 19:00:00,-0.17036231
2023-08-12 20:00:00,-0.1290376
2023-08-12 21:00:00,0.03253357
2023-08-12 22:00:00,0.3167815
2023-08-12 23:00:00,0.61634606
2023-08-13 00:00:00,0.8780162
2023-08-13 01:00:00,1.0985745
2023-08-13 02:00:00,1.2000351
2023-08-13 03:00:00,1.110369
2023-08-13 04:00:00,0.8104144
2023-08-13 05:00:00,0.4601145
2023-08-13 06:00:00,0.16481917
2023-08-13 07:00:00,-0.048973214
2023-08-13 08:00:00,-0.13990344
2023-08-13 09:00:00,-0.10245254
2023-08-13 10:00:00,0.03757915
2023-08-13 11:00:00,0.2773458
2023-08-13 12:00:00,0.5235695
2023-08-13 13:00:00,0.7137208
2023-08-13 14:00:00,0.82248366
2023-08-13 15:00:00,0.7956791
2023-08-13 16:00:00,0.5838893
2023-08-13 17:00:00,0.26987058
2023-08-13 18:00:00,-0.019695584
2023-08-13 19:00:00,-0.22533491
2023-08-13 20:00:00,-0.2900854
2023-08-13 21:00:00,-0.20218928
2023-08-13 22:00:00,0.027856696
2023-08-13 23:00:00,0.3570514
2023-08-14 00:00:00,0.6879938
2023-08-14 01:00:00,0.98020476
2023-08-14 02:00:00,1.1985
2023-08-14 03:00:00,1.2666061
2023-08-14 04:00:00,1.1096939
2023-08-14 05:00:00,0.73900634
2023-08-14 06:00:00,0.33894014
2023-08-14 07:00:00,0.017240759
2023-08-14 08:00:00,-0.1930826
2023-08-14 09:00:00,-0.2651765
2023-08-14 10:00:00,-0.16333565
2023-08-14 11:00:00,0.0709465
2023-08-14 12:00:00,0.38980582
2023-08-14 13:00:00,0.66982615
2023-08-14 14:00:00,0.86356294
2023-08-14 15:00:00,0.95890075
2023-08-14 16:00:00,0.85654056
2023-08-14 17:00:00,0.5394453
2023-08-14 18:00:00,0.165109
2023-08-14 19:00:00,-0.14456691
2023-08-14 20:00:00,-0.32242092
2023-08-14 21:00:00,-0.34294805
2023-08-14 22:00:00,-0.18222775
2023-08-14 23:00:00,0.11457937
2023-08-15 00:00:00,0.5074384
2023-08-15 01:00:00,0.8650918
2023-08-15 02:00:00,1.1682416
2023-08-15 03:00:00,1.3566757
2023-08-15 04:00:00,1.335727
2023-08-15 05:00:00,1.0390476
2023-08-15 06:00:00,0.5816868
2023-08-15 07:00:00,0.16228381
2023-08-15 08:00:00,-0.15258703
2023-08-15 09:00:00,-0.3231372
2023-08-15 10:00:00,-0.31399885
2023-08-15 11:00:00,-0.114070736
2023-08-15 12:00:00,0.21523306
2023-08-15 13:00:00,0.57146895
2023-08-15 14:00:00,0.83867866
2023-08-15 15:00:00,1.0210017
2023-08-15 16:00:00,1.0424182
2023-08-15 17:00:00,0.80166996
2023-08-15 18:00:00,0.3969857
2023-08-15 19:00:00,-0.0062126913
2023-08-15 20:00:00,-0.29462442
2023-08-15 21:00:00,-0.4343479
2023-08-15 22:00:00,-0.36574244
2023-08-15 23:00:00,-0.12300368
2023-08-16 00:00:00,0.2593051
2023-08-16 01:00:00,0.68948877
2023-08-16 02:00:00,1.0524176
2023-08-16 03:00:00,1.3312017
2023-08-16 04:00:00,1.4438039
2023-08-16 05:00:00,1.2777103
2023-08-16 06:00:00,0.8435633
2023-08-16 07:00:00,0.3513615
2023-08-16 08:00:00,-0.044282004
2023-08-16 09:00:00,-0.30676073
2023-08-16 10:00:00,-0.40494418
2023-08-16 11:00:00,-0.26418588
2023-08-16 12:00:00,0.031025598
