Datetime,Water Level (m)
2023-08-10 12:00:00,0.39725187
2023-08-10 13:00:00,0.49335057
2023-08-10 14:00:00,0.5602487
2023-08-10 15:00:00,0.56878585
2023-08-10 16:00:00,0.5219156
2023-08-10 17:00:00,0.41326103
2023-08-10 18:00:00,0.29925296
2023-08-10 19:00:00,0.19097191
2023-08-10 20:00:00,0.100000314
2023-08-10 21:00:00,0.04151014
2023-08-10 22:00:00,0.061834466
2023-08-10 23:00:00,0.19070727
2023-08-11 00:00:00,0.3635395
2023-08-11 01:00:00,0.5045334
2023-08-11 02:00:00,0.62088656
2023-08-11 03:00:00,0.6977267
2023-08-11 04:00:00,0.72989583
2023-08-11 05:00:00,0.7057771
2023-08-11 06:00:00,0.6172466
2023-08-11 07:00:00,0.5006635
2023-08-11 08:00:00,0.3935788
2023-08-11 09:00:00,0.30004355
2023-08-11 10:00:00,0.23140398
2023-08-11 11:00:00,0.21240926
2023-08-11 12:00:00,0.2843865
2023-08-11 13:00:00,0.40954345
2023-08-11 14:00:00,0.51137775
2023-08-11 15:00:00,0.5881423
2023-08-11 16:00:00,0.6296517
2023-08-11 17:00:00,0.61100256
2023-08-11 18:00:00,0.52860975
2023-08-11 19:00:00,0.4182899
2023-08-11 20:00:00,0.31095478
2023-08-11 21:00:00,0.21242248
2023-08-11 22:00:00,0.13419272
2023-08-11 23:00:00,0.107534766
2023-08-12 00:00:00,0.19780196
2023-08-12 01:00:00,0.37732527
2023-08-12 02:00:00,0.53442603
2023-08-12 03:00:00,0.78437907
2023-08-12 04:00:00,0.8817521
2023-08-12 05:00:00,0.9301582
2023-08-12 06:00:00,0.8732393
2023-08-12 07:00:00,0.7721392
2023-08-12 08:00:00,0.6436624
2023-08-12 09:00:00,0.5174623
2023-08-12 10:00:00,0.40635547
2023-08-12 11:00:00,0.31321955
2023-08-12 12:00:00,0.2550396
2023-08-12 13:00:00,0.2822004
2023-08-12 14:00:00,0.4205773
2023-08-12 15:00:00,0.55634946
2023-08-12 16:00:00,0.6598848
2023-08-12 17:00:00,0.72550964
2023-08-12 18:00:00,0.719701
2023-08-12 19:00:00,0.6338503
2023-08-12 20:00:00,0.5136245
2023-08-12 21:00:00,0.39843753
2023-08-12 22:00:00,0.29128894
2023-08-12 23:00:00,0.19872667
2023-08-13 00:00:00,0.15033954
2023-08-13 01:00:00,0.2189219
2023-08-13 02:00:00,0.41902626
2023-08-13 03:00:00,0.6310227
2023-08-13 04:00:00,0.88982385
2023-08-13 05:00:00,1.0133451
2023-08-13 06:00:00,1.0544776
2023-08-13 07:00:00,0.9732398
2023-08-13 08:00:00,0.8283736
2023-08-13 09:00:00,0.6929073
2023-08-13 10:00:00,0.5764038
2023-08-13 11:00:00,0.45302725
2023-08-13 12:00:00,0.3470144
2023-08-13 13:00:00,0.2797474
2023-08-13 14:00:00,0.3082958
2023-08-13 15:00:00,0.46787363
2023-08-13 16:00:00,0.626187
2023-08-13 17:00:00,0.752356
2023-08-13 18:00:00,0.8327457
2023-08-13 19:00:00,0.8009442
2023-08-13 20:00:00,0.70408356
2023-08-13 21:00:00,0.5830658
2023-08-13 22:00:00,0.46356508
2023-08-13 23:00:00,0.34844837
2023-08-14 00:00:00,0.2467026
2023-08-14 01:00:00,0.19590634
2023-08-14 02:00:00,0.2796926
2023-08-14 03:00:00,0.506833
2023-08-14 04:00:00,0.8010355
2023-08-14 05:00:00,1.0014513
2023-08-14 06:00:00,1.134724
2023-08-14 07:00:00,1.1450113
2023-08-14 08:00:00,1.0246038
2023-08-14 09:00:00,0.8736471
2023-08-14 10:00:00,0.74547684
2023-08-14 11:00:00,0.6258752
2023-08-14 12:00:00,0.49701932
2023-08-14 13:00:00,0.38704395
2023-08-14 14:00:00,0.33067086
2023-08-14 15:00:00,0.40819386
2023-08-14 16:00:00,0.6148648
2023-08-14 17:00:00,0.8617144
2023-08-14 18:00:00,0.9915863
2023-08-14 19:00:00,1.023407
2023-08-14 20:00:00,0.913096
2023-08-14 21:00:00,0.7958778
2023-08-14 22:00:00,0.6678953
2023-08-14 23:00:00,0.5516084
2023-08-15 00:00:00,0.42609608
2023-08-15 01:00:00,0.32581758
2023-08-15 02:00:00,0.29459864
2023-08-15 03:00:00,0.42337856
2023-08-15 04:00:00,0.67658335
2023-08-15 05:00:00,1.0002133
2023-08-15 06:00:00,1.1808386
2023-08-15 07:00:00,1.266891
2023-08-15 08:00:00,1.2225622
2023-08-15 09:00:00,1.0548443
2023-08-15 10:00:00,0.9136933
2023-08-15 11:00:00,0.7333145
2023-08-15 12:00:00,0.668113
2023-08-15 13:00:00,0.52678686
2023-08-15 14:00:00,0.42669484
2023-08-15 15:00:00,0.41475385
2023-08-15 16:00:00,0.56884813
2023-08-15 17:00:00,0.8334876
2023-08-15 18:00:00,1.057013
2023-08-15 19:00:00,1.1608057
2023-08-15 20:00:00,1.1105729
2023-08-15 21:00:00,0.97875434
2023-08-15 22:00:00,0.8519571
2023-08-15 23:00:00,0.7064118
2023-08-16 00:00:00,0.5947318
2023-08-16 01:00:00,0.46814543
2023-08-16 02:00:00,0.37500033
2023-08-16 03:00:00,0.39169776
2023-08-16 04:00:00,0.5998819
2023-08-16 05:00:00,0.9374935
2023-08-16 06:00:00,1.1774288
2023-08-16 07:00:00,1.3347906
2023-08-16 08:00:00,1.369762
2023-08-16 09:00:00,1.232815
2023-08-16 10:00:00,1.0632182
2023-08-16 11:00:00,0.90305966
2023-08-16 12:00:00,0.74148124
